video_id 	video_url 	text 	start 	duration 
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	It is showing general trend. So, this is good.	135.5	2.34
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Let's switch to Industry Analysis.	137.84	1.8
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	First, I'll talk about Automobile sector and	141.88	2.6
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	specifically, the electric vehicle segment.	144.48	3.4
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	We're very excited about this.	147.88	1.56
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	One important thing is that	149.44	1.7
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	when I'll tell you the expectations from budget	151.14	3.24
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	I'll also tell you the best-performing stocks	154.38	3.18
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	and the worst.	157.56	0.74
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Make a list & Don't worry, Goela got your back.	158.3	4.22
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	You can also help by subscribing to the channel	162.52	2.8
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	It's free for you but it really motivates us.	165.32	3.56
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	So, the EV industry in Automobiles	168.88	1.78
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	First, Amaraja Batteries & Excide Batteries	170.66	3.46
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	have high chances of excelling.	174.12	1.8
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	As is expected from govt to launch PLI schemes	175.92	3.92
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	for battery manufacturers.	179.84	2.0
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	So, it will benefit them. Various media reports	181.84	2.44
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	saying that India is facing Lithium battery	184.28	2.92
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	issue & Lithium batteries are very low in no.	187.2	2.0
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	that's why EVs are expensive	189.2	2.0
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	It is expected from the govt to introduce a bill	191.2	3.62
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	to recycle it & increase its availability.	194.82	2.7
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	So, Batteries cost will go down significantly.	197.52	2.3
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	which is very good for the EV market.	199.82	1.58
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Talking about the Goods & Services Tax on EVs	201.4	3.84
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	is 5% but on EV components, it is 18%	205.24	3.8
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	So, We expect govt to reduce	209.04	3.7
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	the GST from 18% to 5% on EV components.	212.74	4.72
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	This can make vehicles cheaper.	217.46	2.64
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Company-specific like TATA Motors, TVS Motors,	220.1	3.34
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Hero Motocorp, Bosch, Motherson Sumi,	223.44	2.8
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Ashok Leyland, these stocks will go up.	226.24	2.96
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Let's see Defence and Transportation sector.	229.2	2.78
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	What is expected here?	232.06	1.64
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	First, India-China Military stand-off is going on.	233.7	3.1
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Indian govt wants to focus on making more	236.8	3.78
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	defense equipment & to export them.	240.58	2.0
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	What is expected of this?	242.58	2.0
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	The government will increase its budget.	244.58	2.18
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Year on year by 15% for spending on defense	246.76	2.96
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	equipment in FY 2023-24.	249.72	3.08
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	So, this means that for defense sector	252.8	3.54
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	it is going to be very good for them.	256.34	2.64
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	It includes stocks like Bharat Electronics Ltd,	258.98	3.32
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	BEL, Hindustan Aeronautics Ltd, Bharat dynamics,	262.3	3.92
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Mazagon dock shipyard ltd, by the way,	266.22	2.22
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Mazagon shipyard has seen a steep rise	268.44	3.96
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	People saying that it'll boost with budget,	272.4	3.28
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	shipping, dockyards, in-land waterways,	275.68	3.46
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	it is going to boost cochin shipyards,	279.14	3.04
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Concor, Garden reach shipbuilders & Engineers,	282.18	2.36
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Magazon dock shipyards.	284.54	1.7
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	In transportation, Railways with 2000 km	286.24	4.82
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	have to extend their railway lines,	291.06	1.96
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	capital expenditure in railways to rise by 15%	293.02	3.42
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	It will benefit LNP, KC Intl, Kalpataru Power ltd.	296.44	4.28
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	I know you think if stock goes up then it	300.72	2.5
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	will become dearer & it's a fact.	303.22	3.0
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Don't worry I'll tell you about each industry.	306.22	2.28
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	In the end, you can select your favorite ones.	308.5	4.3
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Finally, comment your favorite one.	312.8	2.78
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	So, that I'll know the most favorite one.	315.58	2.12
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	The Third Industry is Jewellery.	317.7	1.8
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Gold suffers the heaviest import duty.	319.5	2.62
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	As soon as foreign-purchased gold comes into India	322.12	3.9
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Its cost increases by 18%.	326.02	2.12
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Jewelers Association unanimously proposed	328.14	1.72
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	to the Indian government to	329.86	2.4
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	reduce the import duty on gold by 1-2%.	332.26	3.18
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	If it happens, jewelers would be benefited.	335.44	3.2
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	The companies which will be benefited from it	338.64	2.8
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	like Titan and Kalyan Jewelers.	341.44	2.06
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	According to Amphi's data, From Dec 2019- Dec 2022,	343.5	5.32
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	The amount which retail investors invest in	348.82	2.5
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Gold ETF or Gold Mutual Funds, it was	351.32	3.08
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	3.5 lakhs and now it is 46.4 lakhs.	354.4	4.0
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	So, Retail investors are shifting towards Gold	358.66	2.88
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	ETF & Mutual Funds, it is clear from data, but	361.54	2.2
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	the long capital gain it requires is 20% tax.	363.74	4.04
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	It is expected that Indian govt will reduce the	367.78	3.44
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	LTCG tax on Gold Mutual fund or Gold ETF	371.3	2.04
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	to zero percent.	373.34	1.76
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	I think it will not happen.	375.1	1.8
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	People suggesting it to make 10% then also it will	376.9	2.32
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	be beneficial and if it happens	379.22	2.34
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	then definitely it will be beneficial but	381.56	1.92
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	its chances are less.	383.48	1.52
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Let's talk about Hospitals & Diagnostic Centers.	385.0	2.22
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	The imported hospital equipment in this sector	387.22	2.86
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	people expect an increase in custom duty to 15%	390.08	4.14
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Yes, custom duty should increase.	394.22	2.74
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Also reducing GST on medical equipment to 12%.	396.96	5.12
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	So, you can analyse that people expect	402.12	2.6
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	govt to demotivate import of machines	404.72	3.38
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	so that Indian manufacturers will be benefited.	408.1	3.12
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	This will benefit Eureka Drugs & products,	411.22	3.66
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	and Poly-medicare.	414.88	1.0
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	It is also expected that various PLI schemes	415.88	3.22
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	will be launched to give tax benefits, capital	419.1	2.24
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	allocation, and other benefits to small clinics,	421.34	2.12
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	to small hospitals with only 50 beds to boost	423.46	2.44
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	their capacity, which will strengthen our	425.9	2.64
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	healthcare system, it will benefit KIMS,	428.58	3.5
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	also, KIMS stock is very powerful & you should	432.08	2.22
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	definitely check out my video on it.	434.3	2.0
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	It's a very strong stock.	436.3	1.12
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Followed by Apollo Health care, Max Health Care,	437.42	2.86
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Naryana healthcare, these stocks can get benefits.	440.28	2.82
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	There is a critical point that can affect demand	443.1	2.92
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	in this industry and it is healthcare deduction	446.02	2.92
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	There are deductions in an individual's income	448.94	3.16
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	more the deduction, the lesser will be tax payments,	452.1	2.86
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Healthcare deduction as of now is 25,000.	454.96	2.78
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	For Senior citizens, it is 50,000.	457.74	2.0
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	We expect from govt to increase the deductions.	459.74	4.16
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	It will help the whole industry to grow.	463.9	3.88
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	There are fewer chances of increasing.	467.78	2.8
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	But anything can happen.	470.58	1.08
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Now, Power Sector,	471.66	1.52
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	More PLI schemes are expected in Power sector.	473.18	3.56
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Solar energy should be promoted.	476.74	2.0
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Solar cells & green hydrogen are to be given subsidies.	478.74	3.92
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Like cheaper Bank loans, Tax Exemption,	482.66	3.08
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	space for R&D.	485.74	1.08
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	There are high chances of it.	486.82	2.0
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	As India has to reduce its carbon emission. So,	488.82	2.46
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	TATA Power, Reliance Industries, NTPC, JSW energy,	491.28	3.54
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Larsen Turbo, these stocks are expected to grow.	494.82	3.96
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Now, Real Estate. It is crucial for any country	499.06	4.28
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	as it shows the infrastructure growth.	503.34	2.24
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Real Estate growth should not be so high that	505.58	2.0
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	it becomes unaffordable & not very less so that	507.58	2.26
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	infrastructure can't grow.	509.84	0.86
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	So, it has to be in balance.	510.7	1.6
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	India has seen a positive trend that real estate	512.3	3.26
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	demand for residential increased last year.	515.6	2.84
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	You had felt this by having conversation	518.44	2.04
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	in your family for buying a property.	520.48	2.72
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Everyone is expecting that govt	523.26	2.82
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	will reduce home loans & give benefit to home	526.08	2.6
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	buyers.	528.68	0.7
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	If this industry get boost, then only with real	529.38	3.4
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	estate, infrastructure, cement, labor & many more	532.78	2.4
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	industries will get a boost.	535.18	1.34
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Now, Let's see Modi Govt's main economic challenge.	536.52	4.48
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	The main challenge for this govt is Rural demand.	541.0	4.06
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	It contributes 30% to our country's GDP.	545.06	3.04
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	It accounts for 46% of our National Income.	548.1	2.92
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Various FMCG companies have stated that	551.02	2.22
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Sales have drastically gone low here.	553.24	3.22
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Its reasons are high food inflation, high cost,	556.46	2.92
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	lower wage rates, that people are not buying	559.38	2.52
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	FMCG products.	561.9	1.02
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	It is the basic thing, if it is not increased	562.92	2.94
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	this can be a major problem for our economy.	565.86	2.26
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	It is expected that the MGNREGA scheme	568.12	2.62
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	of 73,000 crores, should be increased.	570.74	2.52
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	There will be heavy investments in creating	573.26	2.96
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Special Economic Zones(SEZ), PLI Schemes,	576.22	3.3
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	infrastructure, roadways, so that two things	579.58	2.68
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	can be done.	582.26	1.16
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	First, Improvement in Rural Infrastructure.	583.42	2.6
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Companies' reach will become easier.	586.02	1.72
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Second thing, increment in Employment, Wage rate.	587.78	3.72
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	People earn more & spend more.	591.54	2.38
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	It will directly benefit FMCG companies.	593.92	3.38
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	I'm not joking. Everyone believes FMCG grows	597.3	2.52
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	slowly which is a fact.	599.82	1.56
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	In India, it is at a point of exponential growth,	601.38	3.22
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	I personally am excited about FMCG.	604.6	3.16
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	FMCG stocks that will be benefited are	607.76	2.42
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Hindustan Unilever, Dabar, Imami, Marco,	610.18	3.7
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Nestle India. I really like some of these stocks.	613.88	2.66
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Industry Analysis is completed.	616.54	2.0
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	We are left with the major thing which is Tax.	618.54	2.52
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Everyone has complain from govt that Taxes are	623.22	2.14
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	increasing steeply, making situation worse.	625.36	2.78
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	If we think from both angles,	628.14	1.54
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Govt is right from one angle as	629.68	1.8
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	they have to reduce the fiscal deficit,	631.48	1.54
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	they need to increase their income but	633.02	1.14
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	from people's angle, only 2% of the population	634.16	2.26
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	pays the income tax and remaining population	636.42	2.0
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	didn't pay anything.	638.42	1.28
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	The rich people get exemptions & save tax by many	639.7	3.6
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	ways which we have seen.	643.3	1.26
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	So, Taxpayers in this country are the middle class.	644.56	3.12
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	The situation for them becomes very difficult.	647.68	3.38
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	The middle class is burdened by inflation pressure,	651.06	2.78
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	EMIs, uncertain Job environment pressure,	653.84	2.94
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	So, the situation is very scary.	656.78	2.0
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Major population of our country	658.78	1.98
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	is hoping for our govt to reduce the taxes.	660.76	3.48
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Let's see the expectations from the govt.	664.5	2.5
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	First, In India, if you're earning more than 5 crore	667.0	3.8
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	annually, you will be the most taxed by 42.744%	670.8	6.3
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	yes, 42.744%.	677.1	2.0
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Tax slab on same income in Hongkong is 17%,	679.1	3.52
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	20% in Singapore, 30% in Malaysia,	682.62	2.62
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	So, it is expected that govt will reduce it.	685.24	2.28
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	You think that they're earning 5 crore annually.	687.52	2.78
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	They should pay the tax and not us.	690.3	2.74
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	You're right but the problem is	693.04	2.7
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Various Rich Businessmen and HNIs	695.74	3.16
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	they all shifting out of India, and this trend	698.92	2.4
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	is very common and you have also noticed.	701.32	2.98
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	Everyone is shifting abroad, taking US	704.3	2.58
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	citizenship, Canadian Citizenship, Dubai	706.88	2.8
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	because of Tax.	709.68	1.28
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	If they leave our country,	710.96	1.9
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	our country will be in major trouble.	712.86	3.22
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	So, it's important for govt to reduce it.	716.08	2.74
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	People expect that a lower tax slab	718.82	2.96
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	for now, comes in an income of Rs 2.5 lakh annually.	721.78	2.0
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	It should be increased to Rs 5 lakh annual income.	723.78	1.84
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	People having their income b/w 5 lakh and 10 lakh	725.62	3.1
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	their income tax should be reduced to 5%.	728.72	2.5
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	People earning between 10 lakh and 20 lakh	731.22	2.6
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	should be reduced to 20%.	733.82	1.56
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	If we are talking about reducing tax	735.38	1.12
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	then let's talk about investors.	736.54	1.48
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	the situation in tax payment is that	738.02	1.9
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	if you have invested longer than 1 year,	739.92	2.5
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	and your threshold is above Rs 1 lakh,	742.42	2.1
TZiw5lrwHTs	https://www.youtube.com/watch?v=TZiw5lrwHTs	then you have to pay 10% tax.	744.52	2.0
